row,column,value,inhib_thresh,excit_thresh
0,0,0.0,0.030610888584949418,-0.03072514528151607
1,0,-0.001103133957534007,0.030610888584949418,-0.03072514528151607
2,0,-0.04522412486684356,0.030610888584949418,-0.03072514528151607
3,0,0.008123650376297926,0.030610888584949418,-0.03072514528151607
4,0,0.007516823791202282,0.030610888584949418,-0.03072514528151607
5,0,0.005266121989359239,0.030610888584949418,-0.03072514528151607
6,0,0.034472049395435835,0.030610888584949418,-0.03072514528151607
7,0,0.005367169597394527,0.030610888584949418,-0.03072514528151607
8,0,0.0013279893688966844,0.030610888584949418,-0.03072514528151607
9,0,0.015721180166677222,0.030610888584949418,-0.03072514528151607
10,0,0.02265203541752059,0.030610888584949418,-0.03072514528151607
11,0,0.013347741387970808,0.030610888584949418,-0.03072514528151607
12,0,0.01495888894611077,0.030610888584949418,-0.03072514528151607
13,0,-0.012023725723887026,0.030610888584949418,-0.03072514528151607
14,0,0.0048858982642767355,0.030610888584949418,-0.03072514528151607
15,0,0.00694483673884342,0.030610888584949418,-0.03072514528151607
16,0,0.008016444100595349,0.030610888584949418,-0.03072514528151607
17,0,0.008091887993982274,0.030610888584949418,-0.03072514528151607
18,0,0.022338062757136467,0.030610888584949418,-0.03072514528151607
19,0,0.008861719253820328,0.030610888584949418,-0.03072514528151607
20,0,0.004528073361315266,0.030610888584949418,-0.03072514528151607
21,0,0.041405926867465956,0.030610888584949418,-0.03072514528151607
22,0,0.006713778704407154,0.030610888584949418,-0.03072514528151607
23,0,-0.01216119855471169,0.030610888584949418,-0.03072514528151607
24,0,0.020707343900677543,0.030610888584949418,-0.03072514528151607
25,0,-0.0026496675585332826,0.030610888584949418,-0.03072514528151607
26,0,-0.006520776269051835,0.030610888584949418,-0.03072514528151607
27,0,0.008290446564489486,0.030610888584949418,-0.03072514528151607
28,0,0.007578781223773896,0.030610888584949418,-0.03072514528151607
29,0,0.008054404957222303,0.030610888584949418,-0.03072514528151607
30,0,0.047896563180370916,0.030610888584949418,-0.03072514528151607
31,0,0.006675983749634797,0.030610888584949418,-0.03072514528151607
32,0,0.009700985941525072,0.030610888584949418,-0.03072514528151607
33,0,0.024750150112224274,0.030610888584949418,-0.03072514528151607
34,0,0.02406992268650563,0.030610888584949418,-0.03072514528151607
