row,column,value,inhib_thresh,excit_thresh
0,0,0.0,0.4840191445941876,-0.295723761736878
1,0,0.19144573886495925,0.4840191445941876,-0.295723761736878
2,0,0.7886402687741513,0.4840191445941876,-0.295723761736878
3,0,0.3515080061110626,0.4840191445941876,-0.295723761736878
4,0,0.09143625112213632,0.4840191445941876,-0.295723761736878
5,0,-0.4684045866303922,0.4840191445941876,-0.295723761736878
6,0,0.09532462789328464,0.4840191445941876,-0.295723761736878
7,0,0.1473327929512339,0.4840191445941876,-0.295723761736878
8,0,0.09051686745227117,0.4840191445941876,-0.295723761736878
9,0,0.09669273955616436,0.4840191445941876,-0.295723761736878
10,0,0.3660586464002712,0.4840191445941876,-0.295723761736878
0,1,0.04506375663915671,0.4840191445941876,-0.295723761736878
1,1,0.0,0.4840191445941876,-0.295723761736878
2,1,0.36830857834321984,0.4840191445941876,-0.295723761736878
3,1,0.15784895156855427,0.4840191445941876,-0.295723761736878
4,1,-0.028726900737328642,0.4840191445941876,-0.295723761736878
5,1,0.2411196445370423,0.4840191445941876,-0.295723761736878
6,1,0.5407297604229984,0.4840191445941876,-0.295723761736878
7,1,0.37345166383099293,0.4840191445941876,-0.295723761736878
8,1,-0.20535141543609514,0.4840191445941876,-0.295723761736878
9,1,0.20528140263171663,0.4840191445941876,-0.295723761736878
10,1,-0.12238023919293056,0.4840191445941876,-0.295723761736878
0,2,0.12034930958450904,0.4840191445941876,-0.295723761736878
1,2,0.04889051728909201,0.4840191445941876,-0.295723761736878
2,2,0.0,0.4840191445941876,-0.295723761736878
3,2,-0.11288524996318919,0.4840191445941876,-0.295723761736878
4,2,0.12148669391303468,0.4840191445941876,-0.295723761736878
5,2,0.32533362721073444,0.4840191445941876,-0.295723761736878
6,2,-0.04465210611771531,0.4840191445941876,-0.295723761736878
7,2,0.07418017702059015,0.4840191445941876,-0.295723761736878
8,2,0.12187316537765655,0.4840191445941876,-0.295723761736878
9,2,0.022571593775712388,0.4840191445941876,-0.295723761736878
10,2,0.04401210092648083,0.4840191445941876,-0.295723761736878
0,3,0.008479817650262756,0.4840191445941876,-0.295723761736878
1,3,0.05923034034221255,0.4840191445941876,-0.295723761736878
2,3,0.3789958602673037,0.4840191445941876,-0.295723761736878
3,3,0.0,0.4840191445941876,-0.295723761736878
4,3,-0.02502283388830323,0.4840191445941876,-0.295723761736878
5,3,0.481059310402478,0.4840191445941876,-0.295723761736878
6,3,-0.04932353948958318,0.4840191445941876,-0.295723761736878
7,3,-0.04467967764753591,0.4840191445941876,-0.295723761736878
8,3,0.03391484216728333,0.4840191445941876,-0.295723761736878
9,3,-0.007073237051590318,0.4840191445941876,-0.295723761736878
10,3,-0.005204337380418608,0.4840191445941876,-0.295723761736878
0,4,0.03309231288030894,0.4840191445941876,-0.295723761736878
1,4,0.010156228539454165,0.4840191445941876,-0.295723761736878
2,4,0.07852731620133835,0.4840191445941876,-0.295723761736878
3,4,0.8706077971406994,0.4840191445941876,-0.295723761736878
4,4,0.0,0.4840191445941876,-0.295723761736878
5,4,-0.05106431297132122,0.4840191445941876,-0.295723761736878
6,4,0.11108318625128447,0.4840191445941876,-0.295723761736878
7,4,0.051637766300318286,0.4840191445941876,-0.295723761736878
8,4,0.018825251170729522,0.4840191445941876,-0.295723761736878
9,4,0.015426046877656984,0.4840191445941876,-0.295723761736878
10,4,-0.02062038770986778,0.4840191445941876,-0.295723761736878
0,5,0.04187393980068492,0.4840191445941876,-0.295723761736878
1,5,0.00836317876571389,0.4840191445941876,-0.295723761736878
2,5,0.832285102962339,0.4840191445941876,-0.295723761736878
3,5,0.32986432682370886,0.4840191445941876,-0.295723761736878
4,5,-0.3482202642803003,0.4840191445941876,-0.295723761736878
5,5,0.0,0.4840191445941876,-0.295723761736878
6,5,-0.04800036398205834,0.4840191445941876,-0.295723761736878
7,5,0.013147988567880256,0.4840191445941876,-0.295723761736878
8,5,-0.06182489781805598,0.4840191445941876,-0.295723761736878
9,5,0.12769385214181006,0.4840191445941876,-0.295723761736878
10,5,0.16815353160212476,0.4840191445941876,-0.295723761736878
0,6,-0.0037956888911372944,0.4840191445941876,-0.295723761736878
1,6,0.09150803584656243,0.4840191445941876,-0.295723761736878
2,6,0.29018444480632477,0.4840191445941876,-0.295723761736878
3,6,-0.17953860288414855,0.4840191445941876,-0.295723761736878
4,6,0.6575554444612131,0.4840191445941876,-0.295723761736878
5,6,-0.14174933375103205,0.4840191445941876,-0.295723761736878
6,6,0.0,0.4840191445941876,-0.295723761736878
7,6,0.0679790168473587,0.4840191445941876,-0.295723761736878
8,6,0.011756793706077417,0.4840191445941876,-0.295723761736878
9,6,0.04711746053832949,0.4840191445941876,-0.295723761736878
10,6,0.06341450092707773,0.4840191445941876,-0.295723761736878
0,7,0.11681103556417849,0.4840191445941876,-0.295723761736878
1,7,0.09632244293461546,0.4840191445941876,-0.295723761736878
2,7,-0.11424825787037418,0.4840191445941876,-0.295723761736878
3,7,0.4647351470202442,0.4840191445941876,-0.295723761736878
4,7,0.17243262321632397,0.4840191445941876,-0.295723761736878
5,7,0.19223385634527648,0.4840191445941876,-0.295723761736878
6,7,0.1911664960883072,0.4840191445941876,-0.295723761736878
7,7,0.0,0.4840191445941876,-0.295723761736878
8,7,0.10391170153075653,0.4840191445941876,-0.295723761736878
9,7,-0.0366739191803349,0.4840191445941876,-0.295723761736878
10,7,0.02262519607663381,0.4840191445941876,-0.295723761736878
0,8,0.011105879021008958,0.4840191445941876,-0.295723761736878
1,8,0.2055456333460937,0.4840191445941876,-0.295723761736878
2,8,-0.34422625134967183,0.4840191445941876,-0.295723761736878
3,8,1.3330690432900307,0.4840191445941876,-0.295723761736878
4,8,0.17221944377157322,0.4840191445941876,-0.295723761736878
5,8,-0.874011827376749,0.4840191445941876,-0.295723761736878
6,8,0.8050398662699837,0.4840191445941876,-0.295723761736878
7,8,0.09851246148827067,0.4840191445941876,-0.295723761736878
8,8,0.0,0.4840191445941876,-0.295723761736878
